,Actual_Temperature,Predicted_Temperature
20859,-2.2222228,-1.5296403
20860,-0.9555559,-1.5413202
20861,-1.1111114,-1.0898637
20862,0.0,-1.290654
20863,0.10555619,-0.88553584
20864,1.1111114,-0.11673563
20865,2.2222228,7.781474
20866,2.7611115,0.9185278
20867,3.3333342,1.114936
20868,3.8888881,4.135086
20869,3.9222221,4.588229
20870,3.8888881,4.77206
20871,3.8888881,4.6666255
20872,3.9222221,4.621705
20873,3.8888881,3.817538
20874,4.4444456,3.9662206
20875,3.8888881,5.501413
20876,3.8888881,5.7986403
20877,3.3333342,5.3486094
20878,1.4055554,4.304321
20879,2.7777767,2.0555043
20880,2.7777767,3.9086053
20881,2.7777767,3.9489925
20882,2.7777767,3.6756253
20883,2.2222228,3.6801434
20884,2.2555552,2.4681373
20885,2.7777767,3.297936
20886,2.7777767,3.4932609
20887,3.8555558,4.1031575
20888,3.8888881,5.540952
20889,4.9999995,5.4937787
20890,4.9500003,6.258267
20891,6.111111,6.209798
20892,6.111111,7.6875386
20893,6.1611104,7.6649776
20894,3.8888881,7.540756
20895,2.2222228,4.8244805
20896,1.2499999,3.4158766
20897,-1.1111114,2.8142567
20898,-1.1111114,-0.20930219
20899,-0.38333312,-0.936937
20900,-1.6666671,-0.59799045
20901,-1.6666671,-0.91142684
20902,4.827777,-1.1892166
20903,2.2222228,3.811195
20904,2.2222228,2.7663875
20905,2.916667,3.1850233
20906,2.7777767,4.3229914
20907,2.2222228,3.6012838
20908,2.1333337,2.962608
20909,2.2222228,2.6568928
20910,2.2222228,2.7570605
20911,3.800001,2.8236682
20912,4.9999995,4.868869
20913,6.111111,5.813992
20914,6.1777773,7.329486
20915,6.111111,6.7189198
20916,6.111111,6.2506638
20917,6.127778,6.682633
20918,6.111111,5.926552
20919,6.111111,5.8877244
20920,6.1777773,6.1300335
20921,6.111111,5.8610353
20922,6.111111,6.6531897
20923,6.144445,6.545687
20924,6.111111,6.578296
20925,5.5555553,6.6014023
20926,4.233333,6.201674
20927,5.5555553,5.0192404
20928,4.9999995,6.5773487
20929,5.0500007,6.0287857
20930,4.9999995,5.670282
20931,4.9999995,6.9868894
20932,4.0611105,5.81895
20933,3.8888881,4.2815537
20934,3.8888881,4.011781
20935,4.0444436,4.213193
20936,3.8888881,4.2970986
20937,3.8888881,4.151757
20938,4.0111113,4.1965537
20939,3.8888881,4.4437523
20940,3.8888881,4.215119
20941,4.0111113,4.8439784
20942,3.8888881,4.6479163
20943,3.8888881,4.3866205
20944,3.872221,4.4706826
20945,2.7777767,4.5720572
20946,3.3333342,3.8589315
20947,3.3666666,4.2531333
20948,3.3333342,4.4901237
20949,3.3333342,4.4486585
20950,1.9611111,4.4626193
20951,3.8888881,4.375364
20952,3.8888881,4.5864964
20953,3.838889,4.71032
20954,3.8888881,5.217639
20955,3.8888881,5.7152925
20956,4.861111,5.566937
20957,4.9999995,6.6178117
20958,4.9999995,6.3674636
20959,4.877778,6.022967
20960,4.9999995,5.707533
20961,4.9999995,5.3050323
20962,4.8944454,6.208696
20963,4.9999995,6.2028112
20964,4.9999995,6.068908
20965,4.844444,6.046078
20966,4.9999995,6.0438595
20967,3.8888881,5.9653935
20968,3.8055565,5.220943
20969,2.7777767,5.25622
20970,2.7777767,4.0204935
20971,2.7111104,4.1341367
20972,2.2222228,4.7493534
20973,-4.4444456,3.7101367
20974,-10.072222,-0.87017494
20975,-6.111111,-6.1443863
20976,-6.6666665,-5.3298235
20977,-7.572222,-4.375445
20978,-6.111111,-4.7628565
20979,-4.9999995,-3.563702
20980,-5.066666,-2.735859
20981,-4.9999995,-3.252269
20982,-4.9999995,-2.9070807
20983,-3.838889,-2.731258
20984,-2.7777767,-2.3453403
20985,-2.2222228,-0.8789702
20986,-2.2555552,-0.4631676
20987,-2.7777767,-1.1312554
20988,-2.7777767,-1.3654091
20989,-3.8555558,-1.6361679
20990,-4.9999995,-2.3000226
20991,-3.8888881,-2.7471433
20992,-6.038889,-1.9977309
20993,-7.2222223,-3.6134493
20994,-7.777778,-4.601999
20995,-8.4,-5.7757754
20996,-8.333333,-6.7871118
20997,2.2222228,-6.7714887
20998,0.7777776,2.0948873
20999,1.6666671,2.4239936
21000,1.6666671,3.0971036
21001,1.1444438,3.2311244
21002,1.1111114,2.7259047
21003,1.1111114,3.0794284
21004,1.0611103,2.9573615
21005,1.1111114,2.9454186
21006,1.1111114,2.9607685
21007,2.1333337,2.2909956
21008,2.7777767,3.672932
21009,2.7777767,4.328413
21010,2.8666658,3.9617743
21011,2.7777767,3.6172132
21012,3.8888881,4.0503893
21013,2.8666658,5.580366
21014,2.2222228,4.3972335
21015,0.0,3.4390469
21016,1.2000005,0.39057022
21017,1.1111114,2.359511
21018,0.5555557,2.2838652
21019,0.60555506,1.2085235
21020,0.5555557,2.532554
21021,0.5555557,2.0096204
21022,-0.3333338,1.7230794
21023,0.5555557,0.36770546
21024,0.0,2.3640032
21025,0.52222157,0.26652944
21026,0.0,2.4330611
21027,0.0,0.33174434
21028,-0.8888895,0.8071234
21029,-1.1111114,0.11862125
21030,0.0,-0.124921985
21031,1.1611108,0.8736592
21032,2.2222228,2.531496
21033,2.7777767,3.9232047
21034,2.7444444,3.8852198
21035,2.2222228,3.649758
21036,2.2222228,3.4556751
21037,2.2555552,2.925444
21038,1.1111114,3.3536842
21039,1.1111114,2.4244719
21040,0.12222141,2.5806234
21041,0.0,1.7589265
21042,0.5555557,0.5076388
21043,0.033334114,1.9537728
21044,0.0,0.6514686
21045,-10.0,0.47314575
21046,-6.3166676,-4.7045693
21047,-11.111111,-3.766124
21048,-11.666667,-6.6713495
21049,-9.983334,-7.4456353
21050,-10.0,-7.1745133
21051,-11.111111,-7.312759
21052,-12.05,-7.7028537
21053,-12.222222,-8.288572
21054,-11.111111,-8.359077
21055,-9.5,-7.9830313
21056,-7.777778,-6.723055
21057,-4.9999995,-5.345017
21058,-4.8944454,-3.1410046
21059,-2.7777767,-2.3579838
21060,-2.7777767,-0.63475186
21061,-4.827777,-0.6364222
21062,-7.2222223,-2.579812
21063,-7.2222223,-4.61959
21064,-6.1777773,-4.033178
21065,-6.111111,-2.9143362
21066,-6.111111,-3.0761979
21067,-5.6944456,-2.8207357
21068,-5.5555553,-2.6604118
21069,-5.5555553,-2.5311337
21070,-8.005555,-2.6204276
21071,-5.5555553,-4.8080726
21072,-6.111111,-3.0964303
21073,-6.5777774,-3.0088234
21074,-7.2222223,-3.4673698
21075,-7.2222223,-4.304365
21076,-7.2555556,-4.396586
21077,-7.2222223,-3.949664
21078,-6.111111,-4.316045
21079,-5.122223,-3.1489627
21080,-4.9999995,-2.4447427
21081,-3.8888881,-2.3268573
21082,-3.9944444,-1.5485959
21083,-3.8888881,-1.7412366
21084,-4.9999995,-1.7924335
21085,-4.9833326,-2.532484
21086,-6.111111,-2.6020937
21087,-6.111111,-3.2905002
21088,-6.127778,-3.5358005
21089,-6.111111,-3.628481
21090,-6.6666665,-3.6121764
21091,-7.688889,-3.9253182
21092,-8.333333,-4.7866592
21093,-8.333333,-5.614453
21094,-7.777778,-5.5893016
21095,-8.333333,-5.076927
21096,-7.777778,-5.574161
21097,-7.9333334,-5.4778914
21098,-7.777778,-5.7773833
21099,-7.777778,-5.606835
21100,-7.983333,-5.1588464
21101,-7.777778,-5.817824
21102,-6.111111,-5.450573
21103,-5.122223,-3.7865236
21104,-3.8888881,-2.8229985
21105,-2.7777767,-1.992808
21106,-2.8111107,-1.0430083
21107,-2.7777767,-1.2264452
21108,-2.7777767,-1.1202286
21109,-2.883333,-1.0012763
21110,-4.9999995,-1.5722996
21111,-6.111111,-3.1849442
21112,-7.1166663,-3.9187012
21113,-8.888889,-5.0707536
21114,-10.0,-5.65854
21115,-9.238889,-6.8701186
21116,-10.0,-6.748521
21117,-8.888889,-6.8552747
21118,-5.7111106,-6.1816773
21119,-7.777778,-3.0895278
21120,-7.777778,-4.720311
21121,-7.483333,-5.2766104
21122,-7.2222223,-5.249203
21123,-7.2222223,-4.593053
21124,-7.2055554,-4.787292
21125,-7.2222223,-4.781464
21126,-6.111111,-4.792743
21127,-6.0611115,-3.7879677
21128,-4.9999995,-3.6290808
21129,-4.9999995,-2.9187953
21130,-4.966667,-2.6896124
21131,-3.8888881,-2.3503733
21132,-3.8888881,-1.6214086
21133,-4.933333,-1.5155561
21134,-4.9999995,-2.4023817
21135,-4.9999995,-2.2869668
21136,-4.966667,-2.2232015
21137,-4.9999995,-2.201161
21138,-4.9999995,-2.1812027
21139,-4.9999995,-2.182669
21140,-4.9999995,-2.263539
21141,-4.9999995,-2.2726471
21142,-11.044444,-2.2706234
21143,-4.4444456,-6.163235
21144,-4.9999995,-2.4584131
21145,-4.9111104,-2.7309802
21146,-4.9999995,-2.6331081
21147,-4.9999995,-2.7660325
21148,-4.9111104,-2.7808728
21149,-4.9999995,-2.5677516
21150,-6.111111,-2.5571496
21151,-4.877778,-3.202415
21152,-3.8888881,-2.1974301
21153,-2.7777767,-1.8718872
21154,-2.1888888,-1.1255635
21155,-2.2222228,-0.67805123
21156,-2.2222228,-0.5090278
21157,-2.7055564,-0.53563434
21158,-4.9999995,-0.6456296
21159,-6.111111,-3.1702914
21160,-8.472222,-4.868968
21161,-8.888889,-6.4419336
21162,-9.444445,-6.9049063
21163,-10.277778,-7.6304116
21164,-10.555555,-8.201882
21165,-10.0,-7.571572
21166,-13.872222,-6.8642817
21167,-12.222222,-8.244851
21168,-12.222222,-7.947349
21169,-12.172222,-8.295788
21170,-15.0,-8.630609
21171,-12.777778,-10.054529
21172,-12.7277775,-9.839394
21173,-12.222222,-9.045031
21174,-11.111111,-8.530807
21175,-8.138889,-8.005674
21176,-7.777778,-6.4443502
21177,-7.2222223,-5.667973
21178,-5.0500007,-4.719421
21179,-4.9999995,-2.5712745
21180,-4.9999995,-3.0233803
21181,-6.8944445,-2.6290407
21182,-8.888889,-4.919043
21183,-8.888889,-6.503335
21184,-8.905556,-6.5637236
21185,-11.111111,-6.3192415
21186,-10.555555,-8.137779
21187,-11.038889,-8.4617
21188,-11.111111,-8.777339
21189,18.888887,-8.802911
21190,17.222221,14.173206
21191,17.916664,16.509912
21192,17.777779,17.65902
21193,17.777779,17.976223
21194,17.794447,17.79076
21195,20.000002,17.724709
21196,21.111109,20.655241
21197,22.394444,21.235506
21198,23.88889,23.136463
21199,25.000002,24.469908
21200,27.0,25.086428
21201,27.777779,26.23268
21202,27.777779,27.440477
21203,27.794445,27.032536
21204,26.111109,26.843988
21205,25.000002,24.722158
21206,22.311111,22.826742
21207,20.000002,22.213528
21208,21.111109,18.787802
21209,21.216667,20.284689
21210,20.000002,21.333763
21211,19.444445,20.330252
21212,19.027779,19.129555
21213,16.666664,18.742239
21214,15.555556,18.041471
21215,14.78889,14.894849
21216,13.888887,14.191316
21217,15.000002,13.698824
21218,14.044443,15.058193
21219,15.000002,14.031841
21220,17.222221,15.164134
21221,17.727777,18.136242
21222,20.000002,18.786707
21223,22.222221,21.288664
21224,22.999998,22.698671
21225,25.000002,22.726784
21226,26.111109,25.27312
21227,26.144444,26.247072
21228,26.111109,25.617918
21229,27.222221,24.723969
21230,27.099998,26.390865
21231,25.000002,26.144207
21232,23.88889,23.295057
21233,20.711111,21.987259
21234,17.222221,20.065573
21235,15.555556,15.780646
21236,15.12222,13.699677
21237,14.444445,14.644158
21238,14.444445,14.169541
21239,14.894444,13.729553
21240,13.888887,16.15802
21241,13.888887,13.62504
21242,13.455555,13.656645
21243,13.888887,13.338588
21244,16.11111,14.570971
21245,16.877777,17.597239
21246,17.777779,17.991236
21247,20.000002,18.45544
21248,21.894444,21.262033
21249,22.777779,22.813902
21250,22.777779,23.41878
21251,23.716667,22.377865
21252,22.777779,23.643627
21253,22.777779,22.3354
21254,23.8,22.317348
21255,22.777779,23.514683
21256,22.222221,21.95893
21257,20.222221,21.195541
21258,20.000002,19.207672
21259,18.888887,19.86011
21260,17.67222,18.1268
21261,16.666664,17.069834
21262,15.555556,16.052868
21263,14.133334,14.805082
21264,15.000002,13.676697
21265,13.888887,15.592791
21266,13.299999,15.16231
21267,13.888887,13.143134
21268,16.11111,14.706846
21269,18.750002,17.818361
21270,21.111109,20.021158
21271,22.222221,22.273521
21272,22.727777,22.75703
21273,23.88889,23.313442
21274,25.000002,23.372627
21275,23.955555,24.926733
21276,25.000002,23.361689
21277,25.000002,24.201006
21278,25.033335,24.029434
21279,25.000002,24.035055
21280,23.88889,23.968332
21281,22.327776,23.074327
21282,17.222221,20.93653
21283,16.666664,15.189337
21284,16.438889,15.116451
21285,15.000002,16.119024
21286,14.444445,14.737546
21287,16.127777,14.319923
21288,13.888887,15.608677
21289,12.77778,14.892399
21290,12.55,12.60392
21291,15.000002,12.706122
21292,18.888887,15.553614
21293,20.922224,20.369518
21294,23.88889,22.133135
21295,25.000002,24.927572
21296,25.016668,25.82757
21297,27.222221,24.55991
21298,27.222221,26.890244
21299,27.205557,26.615492
21300,27.777779,26.40807
21301,28.88889,26.644205
21302,27.688887,28.496677
21303,27.777779,26.636831
21304,27.222221,26.608067
21305,25.222221,26.241314
21306,21.111109,23.668623
21307,20.555555,19.183521
21308,19.18333,19.225948
21309,17.777779,18.479973
21310,16.666664,16.61851
21311,20.227777,16.051954
21312,15.555556,20.498774
21313,15.000002,15.078451
21314,15.327777,14.97945
21315,17.777779,15.638936
21316,22.777779,18.500004
21317,24.672224,24.090002
21318,27.222221,25.92666
21319,27.777779,28.198105
21320,28.8,28.985113
21321,30.0,28.979286
21322,31.111113,29.611847
21323,31.02222,29.993769
21324,32.22222,29.59195
21325,31.111113,31.05584
21326,32.172222,29.828245
21327,31.111113,30.666529
21328,30.0,29.25763
21329,27.93333,28.188501
21330,25.000002,26.743994
21331,24.444445,23.90517
21332,22.56667,22.778547
21333,21.666664,20.593746
21334,21.111109,20.399935
21335,21.372223,20.433477
21336,20.000002,20.57624
21337,18.333332,19.188074
21338,17.82778,17.51355
21339,20.000002,17.746376
21340,22.777779,20.915207
21341,25.922224,23.934113
21342,27.777779,26.726377
21343,30.0,28.016901
21344,30.988892,29.57445
21345,32.22222,30.45294
21346,32.77778,32.209488
21347,32.744446,31.815334
21348,32.77778,31.113192
21349,33.88889,31.276476
21350,32.866665,32.13265
21351,32.77778,31.18574
21352,32.22222,30.79383
21353,29.18333,30.418156
21354,26.111109,27.579597
21355,25.555555,24.338823
21356,23.594442,23.503174
21357,22.777779,21.181303
21358,21.666664,21.061468
21359,22.866669,19.87944
21360,20.000002,21.46251
21361,20.555555,18.439718
21362,20.761108,19.418097
21363,21.111109,20.503973
21364,23.88889,21.6194
21365,25.955557,24.41579
21366,27.777779,26.535482
21367,27.777779,27.54884
21368,27.93333,27.177778
21369,28.88889,27.066511
21370,30.0,27.984022
21371,32.172222,28.877075
21372,30.0,31.426046
21373,31.111113,28.60762
21374,31.28333,28.605457
21375,31.111113,29.740746
21376,30.0,29.826178
21377,28.138891,28.402185
21378,26.111109,25.69243
21379,25.555555,23.241468
21380,24.494442,23.025698
21381,23.88889,22.729462
21382,22.777779,22.04743
21383,22.18889,20.708282
21384,21.111109,21.16242
21385,20.555555,19.714712
21386,19.6,19.449312
21387,20.000002,20.01391
21388,22.777779,20.598434
21389,24.877777,23.820637
21390,27.222221,26.708916
21391,27.777779,28.953737
21392,28.938887,27.875603
21393,30.0,28.8694
21394,31.111113,30.25599
21395,32.083332,30.175104
21396,32.77778,30.660149
21397,32.77778,31.676596
21398,32.72778,31.480955
21399,32.77778,30.895416
21400,32.22222,31.160484
21401,28.194447,29.913965
21402,25.000002,25.775229
21403,23.88889,22.974634
21404,23.627777,21.035906
21405,23.88889,21.759102
21406,22.777779,23.612514
21407,15.794443,22.169397
21408,21.666664,14.37413
21409,20.555555,21.05846
21410,20.055555,20.190176
21411,22.222221,19.703869
21412,22.777779,23.370993
21413,25.866667,23.97104
21414,27.777779,26.870722
21415,30.0,28.863352
21416,30.93889,30.902575
21417,32.22222,31.04483
21418,32.77778,31.70654
21419,33.75,31.837078
21420,33.88889,32.312187
21421,35.0,33.275234
21422,32.81111,34.831425
21423,22.222221,31.720726
21424,20.000002,18.792625
21425,17.483335,17.756578
21426,17.222221,16.742832
21427,16.666664,17.057144
21428,15.694445,16.128002
21429,15.000002,15.254162
21430,14.444445,14.742366
21431,12.600001,14.306226
21432,13.888887,13.318851
21433,13.333333,13.690701
21434,13.0,13.263266
21435,13.888887,13.183403
21436,15.000002,15.172265
21437,17.172224,15.758468
21438,18.888887,18.216398
21439,20.000002,19.773903
21440,21.061111,20.432835
21441,22.222221,21.341858
21442,22.222221,22.743465
21443,22.705555,21.993883
21444,22.222221,22.791473
21445,23.88889,22.239882
21446,23.905554,23.781876
21447,23.88889,23.917444
21448,22.777779,23.661655
21449,21.2,22.15034
21450,17.222221,20.224665
21451,15.555556,15.950231
21452,15.311113,14.261619
21453,17.777779,15.37419
21454,17.777779,17.255774
21455,19.272223,18.18837
21456,17.777779,19.657578
21457,17.777779,17.789818
21458,18.366667,18.207134
21459,20.000002,18.089071
21460,22.222221,20.360592
21461,22.500002,23.22737
21462,23.88889,22.530746
21463,25.000002,24.349573
21464,25.88889,25.475214
21465,26.111109,25.907139
21466,27.222221,25.634127
21467,27.255558,26.442213
21468,27.777779,26.195791
21469,27.777779,26.6636
21470,27.433332,27.420889
21471,26.111109,26.10524
21472,25.000002,24.281904
21473,22.761112,23.871557
21474,22.222221,21.070057
21475,21.666664,21.853813
21476,20.661114,21.308414
21477,13.333333,20.062262
21478,12.77778,13.397243
21479,16.527779,12.596635
21480,11.666668,17.970713
21481,11.666668,11.705223
21482,12.133334,11.558053
21483,13.888887,13.238942
21484,17.222221,14.979884
21485,20.922224,18.338999
21486,22.777779,23.32476
21487,25.000002,25.18562
21488,25.849998,26.226719
21489,26.111109,25.759212
21490,27.222221,25.706553
21491,27.133333,26.519154
21492,27.777779,25.85374
21493,27.777779,26.606728
21494,27.82778,26.598747
21495,27.222221,26.419817
21496,26.111109,25.908257
21497,23.211111,24.398928
21498,20.000002,21.704096
21499,18.333332,17.991095
21500,17.866667,15.696795
21501,18.333332,16.621225
21502,16.666664,18.433239
21503,17.744446,15.752272
21504,13.888887,17.479637
21505,13.888887,13.642046
21506,14.566667,14.051121
21507,16.11111,14.44567
21508,18.888887,17.18834
21509,22.655554,20.244213
21510,25.000002,24.484087
21511,27.222221,25.900618
21512,27.605558,27.652845
21513,27.777779,26.949738
21514,28.88889,27.234123
21515,29.811111,28.259033
21516,31.111113,28.736366
21517,30.0,30.155706
21518,29.91111,28.608562
21519,30.0,28.430737
21520,28.88889,28.684774
21521,25.222221,27.559914
21522,22.222221,22.995937
21523,22.222221,20.259933
21524,21.283333,20.723293
21525,20.000002,19.97808
21526,18.888887,18.875546
21527,20.972221,18.171217
21528,16.666664,20.817371
21529,16.11111,16.162664
21530,16.127777,15.189079
21531,17.222221,16.058378
21532,20.000002,17.734665
21533,22.761112,21.425598
21534,26.111109,23.64849
21535,28.88889,26.857698
21536,30.816668,29.347807
21537,32.22222,30.806864
21538,32.22222,31.34829
21539,32.605556,30.774132
21540,32.77778,31.081888
21541,32.77778,31.212568
21542,32.605556,31.316853
21543,32.22222,30.63396
21544,30.0,30.194355
21545,27.361109,28.26876
21546,23.88889,25.4506
21547,23.333332,22.08398
21548,23.244442,21.194176
21549,22.222221,21.710587
21550,20.555555,21.224224
21551,22.4,19.402674
21552,19.444445,21.898542
21553,18.333332,18.478634
21554,17.95,17.356504
21555,17.777779,17.795954
21556,21.111109,18.113976
21557,23.766668,22.062979
21558,27.777779,24.771446
21559,31.111113,29.26278
21560,31.977777,32.92804
21561,32.77778,32.235844
21562,33.88889,32.148514
21563,34.738888,33.485588
21564,36.11111,33.826653
21565,36.11111,35.40386
21566,34.877777,35.44998
21567,33.88889,33.85589
21568,32.77778,32.724415
21569,29.061111,31.540169
21570,26.111109,27.495792
21571,25.000002,24.89565
21572,24.266666,23.412378
21573,23.333332,23.35492
21574,22.777779,22.783644
21575,20.516666,21.695112
21576,23.333332,19.80498
21577,25.000002,24.893637
21578,22.116667,25.597101
21579,20.000002,20.252348
21580,22.777779,18.883165
21581,24.861109,23.471886
21582,26.111109,26.327145
21583,27.777779,27.193659
21584,29.68889,27.987062
21585,31.111113,29.537422
21586,32.77778,30.542965
21587,33.577778,31.570782
21588,33.88889,31.723337
21589,33.88889,31.737194
21590,33.83889,32.703236
21591,33.88889,31.53955
21592,32.22222,32.068924
21593,29.15,30.095514
21594,23.88889,27.602821
21595,23.333332,21.953411
21596,22.9,21.60369
21597,21.111109,22.256214
21598,20.555555,19.711607
21599,17.32222,19.768187
21600,20.000002,17.829538
21601,19.444445,19.460588
21602,18.833334,19.045181
21603,20.000002,18.31192
21604,20.000002,21.210266
21605,21.061111,20.049255
